id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,accommodates,price,number_of_reviews,review_scores_location
5371463,Bedford-Stuyvesant,Brooklyn,40.69158,-73.95634,Entire home/apt,6,120,100,4.52
5374912,Mott Haven,Bronx,40.80899,-73.91489,Entire home/apt,4,385,0,0.00
5382755,East Flatbush,Brooklyn,40.65941,-73.93545,Private room,2,56,2,5.00
5384643,Fort Greene,Brooklyn,40.69112,-73.9724,Entire home/apt,2,145,92,4.93
5384774,Far Rockaway,Queens,40.59511,-73.75424,Private room,2,47,6,4.83
5385943,Washington Heights,Manhattan,40.83242,-73.93931,Private room,1,28,0,0.00
5386402,Williamsburg,Brooklyn,40.71276,-73.96254,Entire home/apt,3,182,0,0.00
5389907,Astoria,Queens,40.7632,-73.92515,Entire home/apt,6,187,7,5.00
5392416,Hell's Kitchen,Manhattan,40.75692,-73.99175,Entire home/apt,2,349,6,5.00
5395116,Upper West Side,Manhattan,40.79217,-73.97293,Entire home/apt,3,150,0,0.00
5395679,Bushwick,Brooklyn,40.69756,-73.90778,Private room,2,65,161,4.50
5396801,Sheepshead Bay,Brooklyn,40.58477,-73.95426,Entire home/apt,2,118,81,4.60
5397568,Harlem,Manhattan,40.82298,-73.9482,Entire home/apt,8,177,159,4.67
5401148,Chelsea,Manhattan,40.74565,-73.99822,Entire home/apt,2,195,14,4.85
5402672,Murray Hill,Manhattan,40.74703,-73.98043,Entire home/apt,3,469,6,5.00
5404201,Park Slope,Brooklyn,40.67605,-73.97167,Entire home/apt,4,180,209,4.95
5406041,East Village,Manhattan,40.72655,-73.97775,Private room,2,100,238,4.85
5406167,Ridgewood,Queens,40.70835,-73.91158,Private room,2,49,56,4.49
5409372,Windsor Terrace,Brooklyn,40.65406,-73.97536,Entire home/apt,4,80,17,5.00
5412567,Bedford-Stuyvesant,Brooklyn,40.6893,-73.95105,Entire home/apt,3,110,3,4.00
5413565,Williamsburg,Brooklyn,40.70794,-73.93486,Entire home/apt,4,239,56,4.84
5414178,Prospect Heights,Brooklyn,40.6769,-73.96485,Private room,2,150,2,4.50
5414471,Greenpoint,Brooklyn,40.72547,-73.94073,Entire home/apt,2,139,4,4.75
5414911,Flushing,Queens,40.74537,-73.83252,Private room,2,65,96,4.59
5424042,Flushing,Queens,40.75024,-73.80607,Entire home/apt,8,285,74,4.57
5424994,SoHo,Manhattan,40.72658,-74.00328,Entire home/apt,2,150,5,4.80
5430560,Upper West Side,Manhattan,40.7717,-73.98759,Private room,2,140,2,5.00
5431845,Long Island City,Queens,40.75279,-73.94089,Entire home/apt,3,134,30,4.68
5432743,Bushwick,Brooklyn,40.6985,-73.93186,Private room,2,60,0,0.00
5433746,Bedford-Stuyvesant,Brooklyn,40.68263,-73.91575,Entire home/apt,7,105,126,4.48
5434150,Greenwich Village,Manhattan,40.72876,-74.00075,Entire home/apt,2,150,52,4.87
5434654,Cypress Hills,Brooklyn,40.67863,-73.88347,Entire home/apt,6,214,102,4.09
5439372,East Harlem,Manhattan,40.801,-73.94598,Entire home/apt,4,60,124,4.42
5442054,Fort Greene,Brooklyn,40.68827,-73.97701,Entire home/apt,6,324,3,4.67
5442584,Theater District,Manhattan,40.76261,-73.98287,Entire home/apt,2,190,19,4.89
5443318,Hell's Kitchen,Manhattan,40.76667,-73.98805,Entire home/apt,4,170,14,4.79
5445314,DUMBO,Brooklyn,40.70408,-73.98645,Private room,2,250,88,4.95
5451108,Greenpoint,Brooklyn,40.73556,-73.9557,Private room,2,75,0,0.00
5454050,Hell's Kitchen,Manhattan,40.76696,-73.98853,Entire home/apt,4,160,20,4.70
5465270,Cobble Hill,Brooklyn,40.68645,-73.99088,Entire home/apt,3,120,7,4.86
5469274,Bedford-Stuyvesant,Brooklyn,40.68939,-73.93178,Private room,2,85,7,4.50
5470350,Harlem,Manhattan,40.81597,-73.94705,Private room,2,81,5,4.25
5477034,Williamsburg,Brooklyn,40.71501,-73.94505,Private room,1,85,0,0.00
5478741,Midtown,Manhattan,40.74495,-73.98402,Entire home/apt,10,589,71,4.91
5478901,Harlem,Manhattan,40.82205,-73.94523,Private room,2,60,0,0.00
5480321,Hell's Kitchen,Manhattan,40.76259,-74.02663,Entire home/apt,2,194,134,4.77
5482918,Springfield Gardens,Queens,40.66228,-73.76676,Private room,2,85,154,4.70
5487204,Crown Heights,Brooklyn,40.67216,-73.94281,Shared room,1,70,2,5.00
5494750,East Flatbush,Brooklyn,40.65875,-73.93451,Private room,2,43,2,5.00
5495026,East Flatbush,Brooklyn,40.66084,-73.93418,Private room,2,60,5,4.40
5495927,Tremont,Bronx,40.84041,-73.88835,Private room,2,40,25,4.52
5498089,Rockaway Park,Queens,40.58281,-73.82016,Entire home/apt,4,150,16,4.81
5500197,Williamsburg,Brooklyn,40.71298,-73.93835,Entire home/apt,2,145,8,4.88
5505918,East Village,Manhattan,40.73117,-73.98337,Private room,2,67,4,5.00
5506438,Kips Bay,Manhattan,40.74265,-73.97364,Private room,2,100,1,4.00
5509771,Park Slope,Brooklyn,40.67154,-73.97998,Entire home/apt,3,187,203,4.94
5510725,Hell's Kitchen,Manhattan,40.76209,-73.98816,Entire home/apt,2,160,61,4.97
5512274,West Village,Manhattan,40.73373,-74.00647,Entire home/apt,2,199,1,5.00
5519207,East Harlem,Manhattan,40.80712,-73.93898,Private room,2,82,196,4.49
5520934,Williamsburg,Brooklyn,40.71499,-73.9599,Entire home/apt,2,175,6,5.00
5525510,Little Italy,Manhattan,40.71915,-73.99869,Entire home/apt,1,88,76,4.91
5534660,Greenpoint,Brooklyn,40.73249,-73.95373,Entire home/apt,2,120,17,4.71
5536638,Williamsburg,Brooklyn,40.72027,-73.95513,Private room,2,112,42,4.95
5536824,Midtown,Manhattan,40.74186,-73.98304,Entire home/apt,5,275,9,4.67
5536844,Park Slope,Brooklyn,40.6682,-73.98196,Private room,1,75,0,0.00
5538410,East Flatbush,Brooklyn,40.65309,-73.94587,Private room,2,48,0,0.00
5543210,Columbia St,Brooklyn,40.6821,-74.00348,Private room,2,65,8,4.63
5543996,Midwood,Brooklyn,40.61056,-73.96558,Entire home/apt,2,125,0,0.00
5545560,Upper West Side,Manhattan,40.79206,-73.96567,Private room,5,350,93,4.98
5550377,East Village,Manhattan,40.72838,-73.98046,Entire home/apt,2,250,12,5.00
5550788,Hell's Kitchen,Manhattan,40.7573,-73.99557,Private room,1,79,5,3.25
5557097,Washington Heights,Manhattan,40.84896,-73.93773,Private room,2,88,162,4.50
5557135,Murray Hill,Manhattan,40.7447,-73.97322,Shared room,2,115,7,5.00
5557684,Bushwick,Brooklyn,40.69087,-73.91598,Private room,1,75,8,4.43
5558242,Park Slope,Brooklyn,40.67004,-73.97437,Entire home/apt,2,90,4,5.00
5558596,Upper West Side,Manhattan,40.77313,-73.98024,Entire home/apt,1,122,52,4.98
5562962,Upper East Side,Manhattan,40.77389,-73.94956,Entire home/apt,2,156,15,4.71
5567220,East Harlem,Manhattan,40.79844,-73.94009,Entire home/apt,5,106,32,4.07
5567361,Prospect-Lefferts Gardens,Brooklyn,40.65534,-73.95993,Entire home/apt,4,121,435,4.73
5567401,Williamsburg,Brooklyn,40.70743,-73.94832,Entire home/apt,2,99,24,4.78
5569464,Greenpoint,Brooklyn,40.72658,-73.94031,Entire home/apt,2,125,0,0.00
5579147,South Slope,Brooklyn,40.66582,-73.98399,Entire home/apt,2,155,1,5.00
5579240,Jamaica,Queens,40.69461,-73.79604,Entire home/apt,3,72,28,4.79
5580236,Upper West Side,Manhattan,40.80174,-73.96612,Entire home/apt,5,325,2,5.00
5580648,Bushwick,Brooklyn,40.70007,-73.92151,Private room,2,45,13,4.46
5581272,Far Rockaway,Queens,40.5963,-73.75593,Private room,2,47,9,4.33
5581442,Far Rockaway,Queens,40.59507,-73.75408,Private room,2,47,11,4.30
5588684,Greenpoint,Brooklyn,40.73268,-73.95824,Entire home/apt,4,115,22,5.00
5590262,Sunnyside,Queens,40.7459,-73.91796,Entire home/apt,2,130,5,5.00
5590400,Harlem,Manhattan,40.81211,-73.95323,Entire home/apt,2,100,0,0.00
5590966,Harlem,Manhattan,40.82631,-73.94931,Private room,2,70,131,4.31
5593725,Harlem,Manhattan,40.82676,-73.94552,Private room,2,42,39,4.74
5593975,Bedford-Stuyvesant,Brooklyn,40.67867,-73.94531,Private room,1,125,7,4.57
5598465,Astoria,Queens,40.76244,-73.9249,Entire home/apt,2,122,7,4.57
5601147,Upper West Side,Manhattan,40.80324,-73.96517,Entire home/apt,4,100,0,0.00
5602200,Bedford-Stuyvesant,Brooklyn,40.68417,-73.94977,Entire home/apt,2,53,9,4.67
5602369,Prospect Heights,Brooklyn,40.67965,-73.97287,Entire home/apt,6,250,18,4.78
5604704,Crown Heights,Brooklyn,40.67562,-73.95774,Entire home/apt,4,186,213,4.74
5616298,Upper West Side,Manhattan,40.77277,-73.98571,Entire home/apt,7,2500,9,5.00
